product_id,product_name,category,price,product_type,initial_stock
1,Hiver,Vêtements,70.97,normal,58
2,Partout,Sport,483.08,bestseller,151
3,Bureau,Alimentation,12.7,bestseller,162
4,Facile,Sport,389.57,niche,24
5,Renverser,Beauté,24.6,niche,56
6,Tout,Sport,141.51,bestseller,180
7,Groupe,Vêtements,126.3,bestseller,187
8,Visage,Électronique,314.98,niche,23
9,Aide,Beauté,15.97,normal,69
10,Terre,Beauté,30.64,normal,69
11,Droite,Beauté,20.14,normal,122
12,Ça,Beauté,43.29,normal,88
13,Valeur,Vêtements,78.26,normal,60
14,Supporter,Alimentation,16.16,normal,81
15,Détacher,Alimentation,6.31,niche,27
16,Soumettre,Sport,353.58,niche,55
17,Tache,Alimentation,11.56,normal,147
18,Hasard,Sport,474.55,bestseller,153
19,Français,Électronique,279.29,niche,58
20,Surveiller,Beauté,26.99,bestseller,176
21,Allumer,Vêtements,106.69,bestseller,179
22,Douleur,Beauté,25.17,normal,78
23,Fatiguer,Électronique,138.4,normal,149
24,Représenter,Vêtements,66.62,bestseller,166
25,Rouler,Vêtements,52.87,normal,98
26,Regard,Sport,190.82,bestseller,157
27,Exécuter,Sport,270.15,normal,106
28,Penser,Beauté,49.85,bestseller,138
29,Dieu,Sport,172.09,normal,125
30,Mouvement,Beauté,17.19,normal,104
31,Commander,Alimentation,5.38,normal,89
32,Passé,Vêtements,54.18,normal,122
33,Reconnaître,Sport,475.93,bestseller,179
34,Enfance,Vêtements,36.82,normal,57
35,Trait,Beauté,17.44,bestseller,178
36,Point,Sport,488.54,normal,144
37,Main,Sport,302.43,normal,62
38,Intérieur,Électronique,841.0,normal,147
39,Cercle,Alimentation,5.32,niche,33
40,Nord,Vêtements,52.32,niche,60
41,Soulever,Sport,72.03,niche,33
42,Ami,Électronique,975.58,bestseller,133
43,Agiter,Sport,153.15,normal,134
44,Monde,Vêtements,99.3,normal,60
45,Jeune,Beauté,9.62,normal,70
46,Frais,Électronique,595.36,niche,35
47,Porte,Beauté,26.54,bestseller,122
48,Voilà,Alimentation,4.5,normal,120
49,Aller,Électronique,289.85,bestseller,109
50,Agiter,Beauté,10.13,normal,70
