date,product_id,stock_quantity,units_sold,is_promotion,weekday,season,product_name,category,price,initial_stock
2025-01-22,1,75,9,0,Wednesday,Hiver,Economy,Sport,142.77,84
2025-01-22,2,196,1,0,Wednesday,Hiver,Small,Beauté,198.07,197
2025-01-22,3,64,0,0,Wednesday,Hiver,Tonight,Électronique,183.42,64
2025-01-22,4,24,4,0,Wednesday,Hiver,Score,Vêtements,499.85,28
2025-01-22,5,152,7,0,Wednesday,Hiver,Act,Beauté,391.3,159
2025-01-22,6,95,8,0,Wednesday,Hiver,Stage,Vêtements,464.06,103
2025-01-22,7,69,5,0,Wednesday,Hiver,Stage,Vêtements,109.91,74
2025-01-22,8,125,9,0,Wednesday,Hiver,Suggest,Vêtements,121.24,134
2025-01-22,9,31,1,0,Wednesday,Hiver,Son,Beauté,353.88,32
2025-01-22,10,163,4,0,Wednesday,Hiver,Customer,Sport,41.2,167
2025-01-22,11,167,5,0,Wednesday,Hiver,Left,Beauté,448.57,172
2025-01-22,12,44,5,1,Wednesday,Hiver,Fast,Vêtements,334.71,49
2025-01-22,13,102,10,0,Wednesday,Hiver,Two,Vêtements,251.8,112
2025-01-22,14,115,4,0,Wednesday,Hiver,Recognize,Vêtements,363.74,119
2025-01-22,15,46,2,1,Wednesday,Hiver,In,Beauté,186.48,48
2025-01-22,16,181,8,1,Wednesday,Hiver,Step,Sport,420.68,189
2025-01-22,17,187,9,0,Wednesday,Hiver,Phone,Alimentation,462.12,196
2025-01-22,18,154,9,0,Wednesday,Hiver,Hard,Vêtements,331.42,163
2025-01-22,19,124,4,0,Wednesday,Hiver,What,Alimentation,291.29,128
2025-01-22,20,113,7,0,Wednesday,Hiver,After,Sport,171.21,120
2025-01-22,21,167,10,0,Wednesday,Hiver,Have,Électronique,361.97,177
2025-01-22,22,146,6,0,Wednesday,Hiver,Same,Vêtements,115.09,152
2025-01-22,23,85,2,0,Wednesday,Hiver,Successful,Beauté,111.55,87
2025-01-22,24,155,0,0,Wednesday,Hiver,Hold,Beauté,203.14,155
2025-01-22,25,95,10,0,Wednesday,Hiver,Stay,Vêtements,154.6,105
2025-01-22,26,146,2,0,Wednesday,Hiver,Young,Beauté,155.97,148
2025-01-22,27,81,0,0,Wednesday,Hiver,Long,Beauté,249.64,81
2025-01-22,28,173,3,0,Wednesday,Hiver,Out,Beauté,262.6,176
2025-01-22,29,62,0,0,Wednesday,Hiver,Political,Alimentation,91.98,62
2025-01-22,30,21,10,0,Wednesday,Hiver,Federal,Vêtements,416.83,31
2025-01-22,31,78,1,0,Wednesday,Hiver,Though,Beauté,115.48,79
2025-01-22,32,113,8,0,Wednesday,Hiver,Eight,Beauté,320.55,121
2025-01-22,33,98,1,0,Wednesday,Hiver,Different,Électronique,156.47,99
2025-01-22,34,116,10,0,Wednesday,Hiver,Use,Vêtements,444.89,126
2025-01-22,35,17,4,0,Wednesday,Hiver,Drug,Alimentation,42.53,21
2025-01-22,36,161,5,0,Wednesday,Hiver,Bar,Électronique,482.09,166
2025-01-22,37,119,6,0,Wednesday,Hiver,Though,Beauté,29.62,125
2025-01-22,38,160,10,0,Wednesday,Hiver,Apply,Alimentation,158.5,170
2025-01-22,39,35,8,0,Wednesday,Hiver,When,Alimentation,363.57,43
2025-01-22,40,136,6,0,Wednesday,Hiver,Different,Alimentation,363.73,142
2025-01-22,41,13,8,0,Wednesday,Hiver,Strategy,Sport,374.24,21
2025-01-22,42,49,9,0,Wednesday,Hiver,Record,Vêtements,337.17,58
2025-01-22,43,68,7,0,Wednesday,Hiver,Church,Électronique,340.26,75
2025-01-22,44,112,3,0,Wednesday,Hiver,All,Vêtements,391.94,115
2025-01-22,45,181,8,0,Wednesday,Hiver,Stop,Vêtements,415.86,189
2025-01-22,46,187,0,0,Wednesday,Hiver,Second,Vêtements,177.42,187
2025-01-22,47,97,7,0,Wednesday,Hiver,Across,Alimentation,466.85,104
2025-01-22,48,133,7,1,Wednesday,Hiver,Benefit,Sport,220.05,140
2025-01-22,49,41,8,0,Wednesday,Hiver,Box,Électronique,439.84,49
2025-01-22,50,169,5,1,Wednesday,Hiver,Difference,Vêtements,464.85,174
2025-01-23,1,66,9,0,Thursday,Hiver,Economy,Sport,142.77,84
2025-01-23,2,195,1,0,Thursday,Hiver,Small,Beauté,198.07,197
2025-01-23,3,57,7,0,Thursday,Hiver,Tonight,Électronique,183.42,64
2025-01-23,4,23,1,0,Thursday,Hiver,Score,Vêtements,499.85,28
2025-01-23,5,146,6,0,Thursday,Hiver,Act,Beauté,391.3,159
2025-01-23,6,92,3,0,Thursday,Hiver,Stage,Vêtements,464.06,103
2025-01-23,7,67,2,0,Thursday,Hiver,Stage,Vêtements,109.91,74
2025-01-23,8,118,7,0,Thursday,Hiver,Suggest,Vêtements,121.24,134
2025-01-23,9,21,10,0,Thursday,Hiver,Son,Beauté,353.88,32
2025-01-23,10,155,8,0,Thursday,Hiver,Customer,Sport,41.2,167
2025-01-23,11,165,2,1,Thursday,Hiver,Left,Beauté,448.57,172
2025-01-23,12,39,5,0,Thursday,Hiver,Fast,Vêtements,334.71,49
2025-01-23,13,98,4,0,Thursday,Hiver,Two,Vêtements,251.8,112
2025-01-23,14,106,9,1,Thursday,Hiver,Recognize,Vêtements,363.74,119
2025-01-23,15,43,3,0,Thursday,Hiver,In,Beauté,186.48,48
2025-01-23,16,175,6,0,Thursday,Hiver,Step,Sport,420.68,189
2025-01-23,17,180,7,0,Thursday,Hiver,Phone,Alimentation,462.12,196
2025-01-23,18,146,8,0,Thursday,Hiver,Hard,Vêtements,331.42,163
2025-01-23,19,123,1,0,Thursday,Hiver,What,Alimentation,291.29,128
2025-01-23,20,106,7,0,Thursday,Hiver,After,Sport,171.21,120
2025-01-23,21,158,9,0,Thursday,Hiver,Have,Électronique,361.97,177
2025-01-23,22,140,6,0,Thursday,Hiver,Same,Vêtements,115.09,152
2025-01-23,23,76,9,0,Thursday,Hiver,Successful,Beauté,111.55,87
2025-01-23,24,148,7,0,Thursday,Hiver,Hold,Beauté,203.14,155
2025-01-23,25,93,2,0,Thursday,Hiver,Stay,Vêtements,154.6,105
2025-01-23,26,138,8,0,Thursday,Hiver,Young,Beauté,155.97,148
2025-01-23,27,75,6,0,Thursday,Hiver,Long,Beauté,249.64,81
2025-01-23,28,171,2,0,Thursday,Hiver,Out,Beauté,262.6,176
2025-01-23,29,52,10,0,Thursday,Hiver,Political,Alimentation,91.98,62
2025-01-23,30,20,1,0,Thursday,Hiver,Federal,Vêtements,416.83,31
2025-01-23,31,75,3,0,Thursday,Hiver,Though,Beauté,115.48,79
2025-01-23,32,113,0,0,Thursday,Hiver,Eight,Beauté,320.55,121
2025-01-23,33,91,7,0,Thursday,Hiver,Different,Électronique,156.47,99
2025-01-23,34,113,3,0,Thursday,Hiver,Use,Vêtements,444.89,126
2025-01-23,35,15,2,0,Thursday,Hiver,Drug,Alimentation,42.53,21
2025-01-23,36,151,10,0,Thursday,Hiver,Bar,Électronique,482.09,166
2025-01-23,37,112,7,1,Thursday,Hiver,Though,Beauté,29.62,125
2025-01-23,38,156,4,0,Thursday,Hiver,Apply,Alimentation,158.5,170
2025-01-23,39,30,5,0,Thursday,Hiver,When,Alimentation,363.57,43
2025-01-23,40,135,1,0,Thursday,Hiver,Different,Alimentation,363.73,142
2025-01-23,41,6,7,0,Thursday,Hiver,Strategy,Sport,374.24,21
2025-01-23,42,47,2,0,Thursday,Hiver,Record,Vêtements,337.17,58
2025-01-23,43,64,4,0,Thursday,Hiver,Church,Électronique,340.26,75
2025-01-23,44,107,5,0,Thursday,Hiver,All,Vêtements,391.94,115
2025-01-23,45,180,1,0,Thursday,Hiver,Stop,Vêtements,415.86,189
2025-01-23,46,179,8,1,Thursday,Hiver,Second,Vêtements,177.42,187
2025-01-23,47,87,10,0,Thursday,Hiver,Across,Alimentation,466.85,104
2025-01-23,48,123,10,0,Thursday,Hiver,Benefit,Sport,220.05,140
2025-01-23,49,40,1,0,Thursday,Hiver,Box,Électronique,439.84,49
2025-01-23,50,164,5,0,Thursday,Hiver,Difference,Vêtements,464.85,174
2025-01-24,1,64,2,0,Friday,Hiver,Economy,Sport,142.77,84
2025-01-24,2,186,9,0,Friday,Hiver,Small,Beauté,198.07,197
2025-01-24,3,57,0,0,Friday,Hiver,Tonight,Électronique,183.42,64
2025-01-24,4,15,8,1,Friday,Hiver,Score,Vêtements,499.85,28
2025-01-24,5,140,6,1,Friday,Hiver,Act,Beauté,391.3,159
2025-01-24,6,85,7,0,Friday,Hiver,Stage,Vêtements,464.06,103
2025-01-24,7,59,8,0,Friday,Hiver,Stage,Vêtements,109.91,74
2025-01-24,8,110,8,0,Friday,Hiver,Suggest,Vêtements,121.24,134
2025-01-24,9,21,0,0,Friday,Hiver,Son,Beauté,353.88,32
2025-01-24,10,150,5,0,Friday,Hiver,Customer,Sport,41.2,167
2025-01-24,11,155,10,0,Friday,Hiver,Left,Beauté,448.57,172
2025-01-24,12,36,3,0,Friday,Hiver,Fast,Vêtements,334.71,49
2025-01-24,13,98,0,0,Friday,Hiver,Two,Vêtements,251.8,112
2025-01-24,14,105,1,0,Friday,Hiver,Recognize,Vêtements,363.74,119
2025-01-24,15,34,9,0,Friday,Hiver,In,Beauté,186.48,48
2025-01-24,16,174,1,0,Friday,Hiver,Step,Sport,420.68,189
2025-01-24,17,175,5,0,Friday,Hiver,Phone,Alimentation,462.12,196
2025-01-24,18,139,7,0,Friday,Hiver,Hard,Vêtements,331.42,163
2025-01-24,19,115,8,0,Friday,Hiver,What,Alimentation,291.29,128
2025-01-24,20,106,0,0,Friday,Hiver,After,Sport,171.21,120
2025-01-24,21,152,6,0,Friday,Hiver,Have,Électronique,361.97,177
2025-01-24,22,135,5,0,Friday,Hiver,Same,Vêtements,115.09,152
2025-01-24,23,72,4,0,Friday,Hiver,Successful,Beauté,111.55,87
2025-01-24,24,138,10,0,Friday,Hiver,Hold,Beauté,203.14,155
2025-01-24,25,86,7,0,Friday,Hiver,Stay,Vêtements,154.6,105
2025-01-24,26,133,5,0,Friday,Hiver,Young,Beauté,155.97,148
2025-01-24,27,69,6,0,Friday,Hiver,Long,Beauté,249.64,81
2025-01-24,28,170,1,0,Friday,Hiver,Out,Beauté,262.6,176
2025-01-24,29,43,9,0,Friday,Hiver,Political,Alimentation,91.98,62
2025-01-24,30,10,10,0,Friday,Hiver,Federal,Vêtements,416.83,31
2025-01-24,31,73,2,0,Friday,Hiver,Though,Beauté,115.48,79
2025-01-24,32,104,9,0,Friday,Hiver,Eight,Beauté,320.55,121
2025-01-24,33,89,2,0,Friday,Hiver,Different,Électronique,156.47,99
2025-01-24,34,106,7,0,Friday,Hiver,Use,Vêtements,444.89,126
2025-01-24,35,6,9,0,Friday,Hiver,Drug,Alimentation,42.53,21
2025-01-24,36,151,0,0,Friday,Hiver,Bar,Électronique,482.09,166
2025-01-24,37,106,6,1,Friday,Hiver,Though,Beauté,29.62,125
2025-01-24,38,147,9,0,Friday,Hiver,Apply,Alimentation,158.5,170
2025-01-24,39,26,4,0,Friday,Hiver,When,Alimentation,363.57,43
2025-01-24,40,127,8,0,Friday,Hiver,Different,Alimentation,363.73,142
2025-01-24,41,4,2,0,Friday,Hiver,Strategy,Sport,374.24,21
2025-01-24,42,45,2,0,Friday,Hiver,Record,Vêtements,337.17,58
2025-01-24,43,59,5,0,Friday,Hiver,Church,Électronique,340.26,75
2025-01-24,44,106,1,0,Friday,Hiver,All,Vêtements,391.94,115
2025-01-24,45,172,8,0,Friday,Hiver,Stop,Vêtements,415.86,189
2025-01-24,46,169,10,0,Friday,Hiver,Second,Vêtements,177.42,187
2025-01-24,47,83,4,0,Friday,Hiver,Across,Alimentation,466.85,104
2025-01-24,48,122,1,0,Friday,Hiver,Benefit,Sport,220.05,140
2025-01-24,49,32,8,0,Friday,Hiver,Box,Électronique,439.84,49
2025-01-24,50,163,1,0,Friday,Hiver,Difference,Vêtements,464.85,174
2025-01-25,1,54,10,0,Saturday,Hiver,Economy,Sport,142.77,84
2025-01-25,2,185,1,0,Saturday,Hiver,Small,Beauté,198.07,197
2025-01-25,3,56,1,1,Saturday,Hiver,Tonight,Électronique,183.42,64
2025-01-25,4,6,9,0,Saturday,Hiver,Score,Vêtements,499.85,28
2025-01-25,5,132,8,0,Saturday,Hiver,Act,Beauté,391.3,159
2025-01-25,6,79,6,0,Saturday,Hiver,Stage,Vêtements,464.06,103
2025-01-25,7,58,1,0,Saturday,Hiver,Stage,Vêtements,109.91,74
2025-01-25,8,103,7,0,Saturday,Hiver,Suggest,Vêtements,121.24,134
2025-01-25,9,14,7,0,Saturday,Hiver,Son,Beauté,353.88,32
2025-01-25,10,143,7,0,Saturday,Hiver,Customer,Sport,41.2,167
2025-01-25,11,152,3,0,Saturday,Hiver,Left,Beauté,448.57,172
2025-01-25,12,27,9,0,Saturday,Hiver,Fast,Vêtements,334.71,49
2025-01-25,13,93,5,0,Saturday,Hiver,Two,Vêtements,251.8,112
2025-01-25,14,96,9,0,Saturday,Hiver,Recognize,Vêtements,363.74,119
2025-01-25,15,33,1,0,Saturday,Hiver,In,Beauté,186.48,48
2025-01-25,16,173,1,0,Saturday,Hiver,Step,Sport,420.68,189
2025-01-25,17,167,8,0,Saturday,Hiver,Phone,Alimentation,462.12,196
2025-01-25,18,131,8,0,Saturday,Hiver,Hard,Vêtements,331.42,163
2025-01-25,19,106,9,0,Saturday,Hiver,What,Alimentation,291.29,128
2025-01-25,20,99,7,0,Saturday,Hiver,After,Sport,171.21,120
2025-01-25,21,148,4,0,Saturday,Hiver,Have,Électronique,361.97,177
2025-01-25,22,130,5,0,Saturday,Hiver,Same,Vêtements,115.09,152
2025-01-25,23,68,4,1,Saturday,Hiver,Successful,Beauté,111.55,87
2025-01-25,24,128,10,1,Saturday,Hiver,Hold,Beauté,203.14,155
2025-01-25,25,77,9,0,Saturday,Hiver,Stay,Vêtements,154.6,105
2025-01-25,26,124,9,0,Saturday,Hiver,Young,Beauté,155.97,148
2025-01-25,27,66,3,0,Saturday,Hiver,Long,Beauté,249.64,81
2025-01-25,28,167,3,0,Saturday,Hiver,Out,Beauté,262.6,176
2025-01-25,29,33,10,0,Saturday,Hiver,Political,Alimentation,91.98,62
2025-01-25,30,3,7,0,Saturday,Hiver,Federal,Vêtements,416.83,31
2025-01-25,31,69,4,0,Saturday,Hiver,Though,Beauté,115.48,79
2025-01-25,32,94,10,0,Saturday,Hiver,Eight,Beauté,320.55,121
2025-01-25,33,85,4,0,Saturday,Hiver,Different,Électronique,156.47,99
2025-01-25,34,103,3,1,Saturday,Hiver,Use,Vêtements,444.89,126
2025-01-25,35,1,5,0,Saturday,Hiver,Drug,Alimentation,42.53,21
2025-01-25,36,149,2,0,Saturday,Hiver,Bar,Électronique,482.09,166
2025-01-25,37,100,6,1,Saturday,Hiver,Though,Beauté,29.62,125
2025-01-25,38,143,4,0,Saturday,Hiver,Apply,Alimentation,158.5,170
2025-01-25,39,21,5,0,Saturday,Hiver,When,Alimentation,363.57,43
2025-01-25,40,123,4,0,Saturday,Hiver,Different,Alimentation,363.73,142
2025-01-25,41,2,2,0,Saturday,Hiver,Strategy,Sport,374.24,21
2025-01-25,42,40,5,0,Saturday,Hiver,Record,Vêtements,337.17,58
2025-01-25,43,55,4,0,Saturday,Hiver,Church,Électronique,340.26,75
2025-01-25,44,101,5,0,Saturday,Hiver,All,Vêtements,391.94,115
2025-01-25,45,163,9,0,Saturday,Hiver,Stop,Vêtements,415.86,189
2025-01-25,46,167,2,0,Saturday,Hiver,Second,Vêtements,177.42,187
2025-01-25,47,80,3,0,Saturday,Hiver,Across,Alimentation,466.85,104
2025-01-25,48,122,0,0,Saturday,Hiver,Benefit,Sport,220.05,140
2025-01-25,49,30,2,0,Saturday,Hiver,Box,Électronique,439.84,49
2025-01-25,50,153,10,0,Saturday,Hiver,Difference,Vêtements,464.85,174
2025-01-26,1,47,7,0,Sunday,Hiver,Economy,Sport,142.77,84
2025-01-26,2,182,3,0,Sunday,Hiver,Small,Beauté,198.07,197
2025-01-26,3,55,1,0,Sunday,Hiver,Tonight,Électronique,183.42,64
2025-01-26,4,0,7,0,Sunday,Hiver,Score,Vêtements,499.85,28
2025-01-26,5,128,4,0,Sunday,Hiver,Act,Beauté,391.3,159
2025-01-26,6,75,4,0,Sunday,Hiver,Stage,Vêtements,464.06,103
2025-01-26,7,49,9,0,Sunday,Hiver,Stage,Vêtements,109.91,74
2025-01-26,8,94,9,0,Sunday,Hiver,Suggest,Vêtements,121.24,134
2025-01-26,9,10,4,1,Sunday,Hiver,Son,Beauté,353.88,32
2025-01-26,10,136,7,0,Sunday,Hiver,Customer,Sport,41.2,167
2025-01-26,11,146,6,0,Sunday,Hiver,Left,Beauté,448.57,172
2025-01-26,12,24,3,0,Sunday,Hiver,Fast,Vêtements,334.71,49
2025-01-26,13,93,0,0,Sunday,Hiver,Two,Vêtements,251.8,112
2025-01-26,14,95,1,0,Sunday,Hiver,Recognize,Vêtements,363.74,119
2025-01-26,15,30,3,0,Sunday,Hiver,In,Beauté,186.48,48
2025-01-26,16,166,7,0,Sunday,Hiver,Step,Sport,420.68,189
2025-01-26,17,164,3,0,Sunday,Hiver,Phone,Alimentation,462.12,196
2025-01-26,18,125,6,0,Sunday,Hiver,Hard,Vêtements,331.42,163
2025-01-26,19,104,2,0,Sunday,Hiver,What,Alimentation,291.29,128
2025-01-26,20,95,4,0,Sunday,Hiver,After,Sport,171.21,120
2025-01-26,21,147,1,0,Sunday,Hiver,Have,Électronique,361.97,177
2025-01-26,22,128,2,0,Sunday,Hiver,Same,Vêtements,115.09,152
2025-01-26,23,67,1,0,Sunday,Hiver,Successful,Beauté,111.55,87
2025-01-26,24,127,1,0,Sunday,Hiver,Hold,Beauté,203.14,155
2025-01-26,25,72,5,0,Sunday,Hiver,Stay,Vêtements,154.6,105
2025-01-26,26,121,3,0,Sunday,Hiver,Young,Beauté,155.97,148
2025-01-26,27,64,2,0,Sunday,Hiver,Long,Beauté,249.64,81
2025-01-26,28,167,0,0,Sunday,Hiver,Out,Beauté,262.6,176
2025-01-26,29,28,5,0,Sunday,Hiver,Political,Alimentation,91.98,62
2025-01-26,30,0,10,0,Sunday,Hiver,Federal,Vêtements,416.83,31
2025-01-26,31,67,2,0,Sunday,Hiver,Though,Beauté,115.48,79
2025-01-26,32,86,8,0,Sunday,Hiver,Eight,Beauté,320.55,121
2025-01-26,33,78,7,0,Sunday,Hiver,Different,Électronique,156.47,99
2025-01-26,34,97,6,0,Sunday,Hiver,Use,Vêtements,444.89,126
2025-01-26,35,0,1,0,Sunday,Hiver,Drug,Alimentation,42.53,21
2025-01-26,36,141,8,0,Sunday,Hiver,Bar,Électronique,482.09,166
2025-01-26,37,92,8,0,Sunday,Hiver,Though,Beauté,29.62,125
2025-01-26,38,133,10,0,Sunday,Hiver,Apply,Alimentation,158.5,170
2025-01-26,39,17,4,0,Sunday,Hiver,When,Alimentation,363.57,43
2025-01-26,40,115,8,0,Sunday,Hiver,Different,Alimentation,363.73,142
2025-01-26,41,0,9,0,Sunday,Hiver,Strategy,Sport,374.24,21
2025-01-26,42,34,6,0,Sunday,Hiver,Record,Vêtements,337.17,58
2025-01-26,43,54,1,0,Sunday,Hiver,Church,Électronique,340.26,75
2025-01-26,44,99,2,0,Sunday,Hiver,All,Vêtements,391.94,115
2025-01-26,45,154,9,0,Sunday,Hiver,Stop,Vêtements,415.86,189
2025-01-26,46,165,2,1,Sunday,Hiver,Second,Vêtements,177.42,187
2025-01-26,47,79,1,0,Sunday,Hiver,Across,Alimentation,466.85,104
2025-01-26,48,119,3,0,Sunday,Hiver,Benefit,Sport,220.05,140
2025-01-26,49,21,9,0,Sunday,Hiver,Box,Électronique,439.84,49
2025-01-26,50,153,0,0,Sunday,Hiver,Difference,Vêtements,464.85,174
2025-01-27,1,42,5,0,Monday,Hiver,Economy,Sport,142.77,84
2025-01-27,2,180,2,0,Monday,Hiver,Small,Beauté,198.07,197
2025-01-27,3,45,10,1,Monday,Hiver,Tonight,Électronique,183.42,64
2025-01-27,4,0,5,0,Monday,Hiver,Score,Vêtements,499.85,28
2025-01-27,5,126,2,0,Monday,Hiver,Act,Beauté,391.3,159
2025-01-27,6,66,9,0,Monday,Hiver,Stage,Vêtements,464.06,103
2025-01-27,7,44,5,0,Monday,Hiver,Stage,Vêtements,109.91,74
2025-01-27,8,86,8,0,Monday,Hiver,Suggest,Vêtements,121.24,134
2025-01-27,9,3,7,0,Monday,Hiver,Son,Beauté,353.88,32
2025-01-27,10,132,4,0,Monday,Hiver,Customer,Sport,41.2,167
2025-01-27,11,144,2,0,Monday,Hiver,Left,Beauté,448.57,172
2025-01-27,12,21,3,0,Monday,Hiver,Fast,Vêtements,334.71,49
2025-01-27,13,93,0,0,Monday,Hiver,Two,Vêtements,251.8,112
2025-01-27,14,93,2,0,Monday,Hiver,Recognize,Vêtements,363.74,119
2025-01-27,15,27,3,0,Monday,Hiver,In,Beauté,186.48,48
2025-01-27,16,159,7,0,Monday,Hiver,Step,Sport,420.68,189
2025-01-27,17,162,2,0,Monday,Hiver,Phone,Alimentation,462.12,196
2025-01-27,18,117,8,0,Monday,Hiver,Hard,Vêtements,331.42,163
2025-01-27,19,96,8,0,Monday,Hiver,What,Alimentation,291.29,128
2025-01-27,20,95,0,0,Monday,Hiver,After,Sport,171.21,120
2025-01-27,21,141,6,0,Monday,Hiver,Have,Électronique,361.97,177
2025-01-27,22,123,5,0,Monday,Hiver,Same,Vêtements,115.09,152
2025-01-27,23,61,6,1,Monday,Hiver,Successful,Beauté,111.55,87
2025-01-27,24,125,2,0,Monday,Hiver,Hold,Beauté,203.14,155
2025-01-27,25,65,7,0,Monday,Hiver,Stay,Vêtements,154.6,105
2025-01-27,26,113,8,0,Monday,Hiver,Young,Beauté,155.97,148
2025-01-27,27,62,2,0,Monday,Hiver,Long,Beauté,249.64,81
2025-01-27,28,166,1,0,Monday,Hiver,Out,Beauté,262.6,176
2025-01-27,29,18,10,0,Monday,Hiver,Political,Alimentation,91.98,62
2025-01-27,30,0,6,0,Monday,Hiver,Federal,Vêtements,416.83,31
2025-01-27,31,67,0,0,Monday,Hiver,Though,Beauté,115.48,79
2025-01-27,32,86,0,0,Monday,Hiver,Eight,Beauté,320.55,121
2025-01-27,33,77,1,0,Monday,Hiver,Different,Électronique,156.47,99
2025-01-27,34,91,6,0,Monday,Hiver,Use,Vêtements,444.89,126
2025-01-27,35,0,5,0,Monday,Hiver,Drug,Alimentation,42.53,21
2025-01-27,36,137,4,0,Monday,Hiver,Bar,Électronique,482.09,166
2025-01-27,37,84,8,0,Monday,Hiver,Though,Beauté,29.62,125
2025-01-27,38,128,5,0,Monday,Hiver,Apply,Alimentation,158.5,170
2025-01-27,39,12,5,0,Monday,Hiver,When,Alimentation,363.57,43
2025-01-27,40,106,9,0,Monday,Hiver,Different,Alimentation,363.73,142
2025-01-27,41,0,4,0,Monday,Hiver,Strategy,Sport,374.24,21
2025-01-27,42,29,5,0,Monday,Hiver,Record,Vêtements,337.17,58
2025-01-27,43,52,2,0,Monday,Hiver,Church,Électronique,340.26,75
2025-01-27,44,97,2,0,Monday,Hiver,All,Vêtements,391.94,115
2025-01-27,45,147,7,0,Monday,Hiver,Stop,Vêtements,415.86,189
2025-01-27,46,160,5,0,Monday,Hiver,Second,Vêtements,177.42,187
