date,product_id,stock_quantity,units_sold,is_promotion,weekday,season,product_name,category,price,initial_stock
2025-02-08,45,91,7,0,Saturday,Hiver,Stop,Vêtements,415.86,189
2025-02-08,46,112,2,0,Saturday,Hiver,Second,Vêtements,177.42,187
2025-02-08,47,8,8,0,Saturday,Hiver,Across,Alimentation,466.85,104
2025-02-08,48,67,1,0,Saturday,Hiver,Benefit,Sport,220.05,140
2025-02-08,49,0,1,0,Saturday,Hiver,Box,Électronique,439.84,49
2025-02-08,50,87,0,0,Saturday,Hiver,Difference,Vêtements,464.85,174
2025-02-09,1,0,4,0,Sunday,Hiver,Economy,Sport,142.77,84
2025-02-09,2,113,6,0,Sunday,Hiver,Small,Beauté,198.07,197
2025-02-09,3,0,5,0,Sunday,Hiver,Tonight,Électronique,183.42,64
2025-02-09,4,0,2,0,Sunday,Hiver,Score,Vêtements,499.85,28
2025-02-09,5,74,7,1,Sunday,Hiver,Act,Beauté,391.3,159
2025-02-09,6,0,9,0,Sunday,Hiver,Stage,Vêtements,464.06,103
2025-02-09,7,0,7,0,Sunday,Hiver,Stage,Vêtements,109.91,74
2025-02-09,8,40,7,0,Sunday,Hiver,Suggest,Vêtements,121.24,134
2025-02-09,9,0,8,0,Sunday,Hiver,Son,Beauté,353.88,32
2025-02-09,10,83,10,0,Sunday,Hiver,Customer,Sport,41.2,167
2025-02-09,11,80,0,0,Sunday,Hiver,Left,Beauté,448.57,172
2025-02-09,12,0,0,0,Sunday,Hiver,Fast,Vêtements,334.71,49
2025-02-09,13,29,5,0,Sunday,Hiver,Two,Vêtements,251.8,112
2025-02-09,14,10,3,0,Sunday,Hiver,Recognize,Vêtements,363.74,119
2025-02-09,15,0,0,0,Sunday,Hiver,In,Beauté,186.48,48
2025-02-09,16,83,3,0,Sunday,Hiver,Step,Sport,420.68,189
2025-02-09,17,86,10,1,Sunday,Hiver,Phone,Alimentation,462.12,196
2025-02-09,18,58,5,0,Sunday,Hiver,Hard,Vêtements,331.42,163
2025-02-09,19,16,10,0,Sunday,Hiver,What,Alimentation,291.29,128
2025-02-09,20,34,4,0,Sunday,Hiver,After,Sport,171.21,120
2025-02-09,21,94,2,0,Sunday,Hiver,Have,Électronique,361.97,177
2025-02-09,22,55,9,0,Sunday,Hiver,Same,Vêtements,115.09,152
2025-02-09,23,0,5,0,Sunday,Hiver,Successful,Beauté,111.55,87
2025-02-09,24,59,3,0,Sunday,Hiver,Hold,Beauté,203.14,155
2025-02-09,25,0,2,0,Sunday,Hiver,Stay,Vêtements,154.6,105
2025-02-09,26,61,0,0,Sunday,Hiver,Young,Beauté,155.97,148
2025-02-09,27,22,6,0,Sunday,Hiver,Long,Beauté,249.64,81
2025-02-09,28,112,10,0,Sunday,Hiver,Out,Beauté,262.6,176
2025-02-09,29,0,7,0,Sunday,Hiver,Political,Alimentation,91.98,62
2025-02-09,30,0,1,0,Sunday,Hiver,Federal,Vêtements,416.83,31
2025-02-09,31,0,6,0,Sunday,Hiver,Though,Beauté,115.48,79
2025-02-09,32,51,7,0,Sunday,Hiver,Eight,Beauté,320.55,121
2025-02-09,33,0,4,0,Sunday,Hiver,Different,Électronique,156.47,99
2025-02-09,34,39,10,0,Sunday,Hiver,Use,Vêtements,444.89,126
2025-02-09,35,0,0,0,Sunday,Hiver,Drug,Alimentation,42.53,21
2025-02-09,36,87,5,0,Sunday,Hiver,Bar,Électronique,482.09,166
2025-02-09,37,29,0,0,Sunday,Hiver,Though,Beauté,29.62,125
2025-02-09,38,66,4,0,Sunday,Hiver,Apply,Alimentation,158.5,170
2025-02-09,39,0,6,0,Sunday,Hiver,When,Alimentation,363.57,43
2025-02-09,40,54,0,0,Sunday,Hiver,Different,Alimentation,363.73,142
2025-02-09,41,0,5,0,Sunday,Hiver,Strategy,Sport,374.24,21
2025-02-09,42,0,0,0,Sunday,Hiver,Record,Vêtements,337.17,58
2025-02-09,43,0,1,0,Sunday,Hiver,Church,Électronique,340.26,75
2025-02-09,44,25,2,0,Sunday,Hiver,All,Vêtements,391.94,115
2025-02-09,45,84,7,0,Sunday,Hiver,Stop,Vêtements,415.86,189
2025-02-09,46,106,6,0,Sunday,Hiver,Second,Vêtements,177.42,187
2025-02-09,47,0,10,0,Sunday,Hiver,Across,Alimentation,466.85,104
2025-02-09,48,66,1,0,Sunday,Hiver,Benefit,Sport,220.05,140
2025-02-09,49,0,7,0,Sunday,Hiver,Box,Électronique,439.84,49
2025-02-09,50,83,4,1,Sunday,Hiver,Difference,Vêtements,464.85,174
2025-02-10,1,0,10,0,Monday,Hiver,Economy,Sport,142.77,84
2025-02-10,2,108,5,0,Monday,Hiver,Small,Beauté,198.07,197
2025-02-10,3,0,2,0,Monday,Hiver,Tonight,Électronique,183.42,64
2025-02-10,4,0,0,0,Monday,Hiver,Score,Vêtements,499.85,28
2025-02-10,5,72,2,0,Monday,Hiver,Act,Beauté,391.3,159
2025-02-10,6,0,7,0,Monday,Hiver,Stage,Vêtements,464.06,103
2025-02-10,7,0,2,0,Monday,Hiver,Stage,Vêtements,109.91,74
2025-02-10,8,31,9,0,Monday,Hiver,Suggest,Vêtements,121.24,134
2025-02-10,9,0,0,0,Monday,Hiver,Son,Beauté,353.88,32
2025-02-10,10,78,5,0,Monday,Hiver,Customer,Sport,41.2,167
2025-02-10,11,73,7,0,Monday,Hiver,Left,Beauté,448.57,172
2025-02-10,12,0,3,0,Monday,Hiver,Fast,Vêtements,334.71,49
2025-02-10,13,23,6,0,Monday,Hiver,Two,Vêtements,251.8,112
2025-02-10,14,2,8,0,Monday,Hiver,Recognize,Vêtements,363.74,119
2025-02-10,15,0,0,0,Monday,Hiver,In,Beauté,186.48,48
2025-02-10,16,76,7,0,Monday,Hiver,Step,Sport,420.68,189
2025-02-10,17,82,4,0,Monday,Hiver,Phone,Alimentation,462.12,196
2025-02-10,18,54,4,0,Monday,Hiver,Hard,Vêtements,331.42,163
2025-02-10,19,14,2,0,Monday,Hiver,What,Alimentation,291.29,128
2025-02-10,20,24,10,0,Monday,Hiver,After,Sport,171.21,120
2025-02-10,21,94,0,0,Monday,Hiver,Have,Électronique,361.97,177
2025-02-10,22,47,8,0,Monday,Hiver,Same,Vêtements,115.09,152
2025-02-10,23,0,4,0,Monday,Hiver,Successful,Beauté,111.55,87
2025-02-10,24,56,3,0,Monday,Hiver,Hold,Beauté,203.14,155
2025-02-10,25,0,3,0,Monday,Hiver,Stay,Vêtements,154.6,105
2025-02-10,26,57,4,0,Monday,Hiver,Young,Beauté,155.97,148
2025-02-10,27,22,0,0,Monday,Hiver,Long,Beauté,249.64,81
2025-02-10,28,106,6,0,Monday,Hiver,Out,Beauté,262.6,176
2025-02-10,29,0,7,0,Monday,Hiver,Political,Alimentation,91.98,62
2025-02-10,30,0,2,0,Monday,Hiver,Federal,Vêtements,416.83,31
2025-02-10,31,0,7,0,Monday,Hiver,Though,Beauté,115.48,79
2025-02-10,32,48,3,1,Monday,Hiver,Eight,Beauté,320.55,121
2025-02-10,33,0,0,0,Monday,Hiver,Different,Électronique,156.47,99
2025-02-10,34,34,5,0,Monday,Hiver,Use,Vêtements,444.89,126
2025-02-10,35,0,5,0,Monday,Hiver,Drug,Alimentation,42.53,21
2025-02-10,36,80,7,0,Monday,Hiver,Bar,Électronique,482.09,166
2025-02-10,37,27,2,0,Monday,Hiver,Though,Beauté,29.62,125
2025-02-10,38,66,0,0,Monday,Hiver,Apply,Alimentation,158.5,170
2025-02-10,39,0,6,1,Monday,Hiver,When,Alimentation,363.57,43
2025-02-10,40,46,8,0,Monday,Hiver,Different,Alimentation,363.73,142
2025-02-10,41,0,9,0,Monday,Hiver,Strategy,Sport,374.24,21
2025-02-10,42,0,9,0,Monday,Hiver,Record,Vêtements,337.17,58
2025-02-10,43,0,9,0,Monday,Hiver,Church,Électronique,340.26,75
2025-02-10,44,25,0,0,Monday,Hiver,All,Vêtements,391.94,115
2025-02-10,45,75,9,0,Monday,Hiver,Stop,Vêtements,415.86,189
2025-02-10,46,100,6,0,Monday,Hiver,Second,Vêtements,177.42,187
2025-02-10,47,0,7,1,Monday,Hiver,Across,Alimentation,466.85,104
2025-02-10,48,58,8,0,Monday,Hiver,Benefit,Sport,220.05,140
2025-02-10,49,0,6,0,Monday,Hiver,Box,Électronique,439.84,49
2025-02-10,50,83,0,0,Monday,Hiver,Difference,Vêtements,464.85,174
2025-02-11,1,0,0,0,Tuesday,Hiver,Economy,Sport,142.77,84
2025-02-11,2,108,0,0,Tuesday,Hiver,Small,Beauté,198.07,197
2025-02-11,3,0,3,0,Tuesday,Hiver,Tonight,Électronique,183.42,64
2025-02-11,4,0,8,1,Tuesday,Hiver,Score,Vêtements,499.85,28
2025-02-11,5,66,6,0,Tuesday,Hiver,Act,Beauté,391.3,159
2025-02-11,6,0,6,0,Tuesday,Hiver,Stage,Vêtements,464.06,103
2025-02-11,7,0,7,0,Tuesday,Hiver,Stage,Vêtements,109.91,74
2025-02-11,8,29,2,0,Tuesday,Hiver,Suggest,Vêtements,121.24,134
2025-02-11,9,0,7,0,Tuesday,Hiver,Son,Beauté,353.88,32
2025-02-11,10,76,2,0,Tuesday,Hiver,Customer,Sport,41.2,167
2025-02-11,11,64,9,0,Tuesday,Hiver,Left,Beauté,448.57,172
2025-02-11,12,0,8,0,Tuesday,Hiver,Fast,Vêtements,334.71,49
2025-02-11,13,16,7,0,Tuesday,Hiver,Two,Vêtements,251.8,112
2025-02-11,14,2,0,0,Tuesday,Hiver,Recognize,Vêtements,363.74,119
2025-02-11,15,0,5,0,Tuesday,Hiver,In,Beauté,186.48,48
2025-02-11,16,71,5,0,Tuesday,Hiver,Step,Sport,420.68,189
2025-02-11,17,82,0,0,Tuesday,Hiver,Phone,Alimentation,462.12,196
2025-02-11,18,48,6,0,Tuesday,Hiver,Hard,Vêtements,331.42,163
2025-02-11,19,11,3,0,Tuesday,Hiver,What,Alimentation,291.29,128
2025-02-11,20,19,5,0,Tuesday,Hiver,After,Sport,171.21,120
2025-02-11,21,85,9,0,Tuesday,Hiver,Have,Électronique,361.97,177
2025-02-11,22,39,8,0,Tuesday,Hiver,Same,Vêtements,115.09,152
2025-02-11,23,0,9,0,Tuesday,Hiver,Successful,Beauté,111.55,87
2025-02-11,24,54,2,0,Tuesday,Hiver,Hold,Beauté,203.14,155
2025-02-11,25,0,2,0,Tuesday,Hiver,Stay,Vêtements,154.6,105
2025-02-11,26,47,10,0,Tuesday,Hiver,Young,Beauté,155.97,148
2025-02-11,27,20,2,0,Tuesday,Hiver,Long,Beauté,249.64,81
2025-02-11,28,99,7,0,Tuesday,Hiver,Out,Beauté,262.6,176
2025-02-11,29,0,2,0,Tuesday,Hiver,Political,Alimentation,91.98,62
2025-02-11,30,0,6,0,Tuesday,Hiver,Federal,Vêtements,416.83,31
2025-02-11,31,0,1,0,Tuesday,Hiver,Though,Beauté,115.48,79
2025-02-11,32,48,0,0,Tuesday,Hiver,Eight,Beauté,320.55,121
2025-02-11,33,0,4,0,Tuesday,Hiver,Different,Électronique,156.47,99
2025-02-11,34,33,1,0,Tuesday,Hiver,Use,Vêtements,444.89,126
2025-02-11,35,0,7,0,Tuesday,Hiver,Drug,Alimentation,42.53,21
2025-02-11,36,74,6,1,Tuesday,Hiver,Bar,Électronique,482.09,166
2025-02-11,37,20,7,0,Tuesday,Hiver,Though,Beauté,29.62,125
2025-02-11,38,56,10,0,Tuesday,Hiver,Apply,Alimentation,158.5,170
2025-02-11,39,0,6,1,Tuesday,Hiver,When,Alimentation,363.57,43
2025-02-11,40,40,6,0,Tuesday,Hiver,Different,Alimentation,363.73,142
2025-02-11,41,0,7,1,Tuesday,Hiver,Strategy,Sport,374.24,21
2025-02-11,42,0,8,0,Tuesday,Hiver,Record,Vêtements,337.17,58
2025-02-11,43,0,8,0,Tuesday,Hiver,Church,Électronique,340.26,75
2025-02-11,44,22,3,0,Tuesday,Hiver,All,Vêtements,391.94,115
2025-02-11,45,71,4,0,Tuesday,Hiver,Stop,Vêtements,415.86,189
2025-02-11,46,100,0,0,Tuesday,Hiver,Second,Vêtements,177.42,187
2025-02-11,47,0,4,0,Tuesday,Hiver,Across,Alimentation,466.85,104
2025-02-11,48,56,2,0,Tuesday,Hiver,Benefit,Sport,220.05,140
2025-02-11,49,0,0,0,Tuesday,Hiver,Box,Électronique,439.84,49
2025-02-11,50,78,5,0,Tuesday,Hiver,Difference,Vêtements,464.85,174
2025-02-12,1,0,2,0,Wednesday,Hiver,Economy,Sport,142.77,84
2025-02-12,2,100,8,0,Wednesday,Hiver,Small,Beauté,198.07,197
2025-02-12,3,0,9,0,Wednesday,Hiver,Tonight,Électronique,183.42,64
2025-02-12,4,0,1,1,Wednesday,Hiver,Score,Vêtements,499.85,28
2025-02-12,5,64,2,0,Wednesday,Hiver,Act,Beauté,391.3,159
2025-02-12,6,0,2,0,Wednesday,Hiver,Stage,Vêtements,464.06,103
2025-02-12,7,0,5,0,Wednesday,Hiver,Stage,Vêtements,109.91,74
2025-02-12,8,25,4,0,Wednesday,Hiver,Suggest,Vêtements,121.24,134
2025-02-12,9,0,7,1,Wednesday,Hiver,Son,Beauté,353.88,32
2025-02-12,10,74,2,0,Wednesday,Hiver,Customer,Sport,41.2,167
2025-02-12,11,58,6,0,Wednesday,Hiver,Left,Beauté,448.57,172
2025-02-12,12,0,0,0,Wednesday,Hiver,Fast,Vêtements,334.71,49
2025-02-12,13,7,9,0,Wednesday,Hiver,Two,Vêtements,251.8,112
2025-02-12,14,0,2,0,Wednesday,Hiver,Recognize,Vêtements,363.74,119
2025-02-12,15,0,2,0,Wednesday,Hiver,In,Beauté,186.48,48
2025-02-12,16,68,3,0,Wednesday,Hiver,Step,Sport,420.68,189
2025-02-12,17,81,1,0,Wednesday,Hiver,Phone,Alimentation,462.12,196
2025-02-12,18,38,10,0,Wednesday,Hiver,Hard,Vêtements,331.42,163
2025-02-12,19,1,10,0,Wednesday,Hiver,What,Alimentation,291.29,128
2025-02-12,20,18,1,0,Wednesday,Hiver,After,Sport,171.21,120
2025-02-12,21,75,10,0,Wednesday,Hiver,Have,Électronique,361.97,177
2025-02-12,22,37,2,0,Wednesday,Hiver,Same,Vêtements,115.09,152
2025-02-12,23,0,9,1,Wednesday,Hiver,Successful,Beauté,111.55,87
2025-02-12,24,47,7,0,Wednesday,Hiver,Hold,Beauté,203.14,155
2025-02-12,25,0,4,0,Wednesday,Hiver,Stay,Vêtements,154.6,105
2025-02-12,26,43,4,0,Wednesday,Hiver,Young,Beauté,155.97,148
2025-02-12,27,19,1,0,Wednesday,Hiver,Long,Beauté,249.64,81
2025-02-12,28,89,10,1,Wednesday,Hiver,Out,Beauté,262.6,176
2025-02-12,29,0,2,0,Wednesday,Hiver,Political,Alimentation,91.98,62
2025-02-12,30,0,5,0,Wednesday,Hiver,Federal,Vêtements,416.83,31
2025-02-12,31,0,8,0,Wednesday,Hiver,Though,Beauté,115.48,79
2025-02-12,32,44,4,0,Wednesday,Hiver,Eight,Beauté,320.55,121
2025-02-12,33,0,9,1,Wednesday,Hiver,Different,Électronique,156.47,99
2025-02-12,34,32,1,0,Wednesday,Hiver,Use,Vêtements,444.89,126
2025-02-12,35,0,1,0,Wednesday,Hiver,Drug,Alimentation,42.53,21
2025-02-12,36,69,5,0,Wednesday,Hiver,Bar,Électronique,482.09,166
2025-02-12,37,19,1,0,Wednesday,Hiver,Though,Beauté,29.62,125
2025-02-12,38,54,2,0,Wednesday,Hiver,Apply,Alimentation,158.5,170
2025-02-12,39,0,3,0,Wednesday,Hiver,When,Alimentation,363.57,43
2025-02-12,40,34,6,0,Wednesday,Hiver,Different,Alimentation,363.73,142
2025-02-12,41,0,8,0,Wednesday,Hiver,Strategy,Sport,374.24,21
2025-02-12,42,0,7,1,Wednesday,Hiver,Record,Vêtements,337.17,58
2025-02-12,43,0,6,0,Wednesday,Hiver,Church,Électronique,340.26,75
2025-02-12,44,15,7,1,Wednesday,Hiver,All,Vêtements,391.94,115
2025-02-12,45,63,8,0,Wednesday,Hiver,Stop,Vêtements,415.86,189
2025-02-12,46,95,5,0,Wednesday,Hiver,Second,Vêtements,177.42,187
2025-02-12,47,0,9,0,Wednesday,Hiver,Across,Alimentation,466.85,104
2025-02-12,48,46,10,0,Wednesday,Hiver,Benefit,Sport,220.05,140
2025-02-12,49,0,2,0,Wednesday,Hiver,Box,Électronique,439.84,49
2025-02-12,50,75,3,1,Wednesday,Hiver,Difference,Vêtements,464.85,174
2025-02-13,1,0,2,0,Thursday,Hiver,Economy,Sport,142.77,84
2025-02-13,2,99,1,0,Thursday,Hiver,Small,Beauté,198.07,197
2025-02-13,3,0,4,0,Thursday,Hiver,Tonight,Électronique,183.42,64
2025-02-13,4,0,0,1,Thursday,Hiver,Score,Vêtements,499.85,28
2025-02-13,5,54,10,0,Thursday,Hiver,Act,Beauté,391.3,159
2025-02-13,6,0,10,0,Thursday,Hiver,Stage,Vêtements,464.06,103
2025-02-13,7,0,10,0,Thursday,Hiver,Stage,Vêtements,109.91,74
2025-02-13,8,18,7,0,Thursday,Hiver,Suggest,Vêtements,121.24,134
2025-02-13,9,0,0,0,Thursday,Hiver,Son,Beauté,353.88,32
2025-02-13,10,65,9,0,Thursday,Hiver,Customer,Sport,41.2,167
2025-02-13,11,52,6,1,Thursday,Hiver,Left,Beauté,448.57,172
2025-02-13,12,0,0,0,Thursday,Hiver,Fast,Vêtements,334.71,49
2025-02-13,13,0,10,0,Thursday,Hiver,Two,Vêtements,251.8,112
2025-02-13,14,0,0,0,Thursday,Hiver,Recognize,Vêtements,363.74,119
2025-02-13,15,0,4,0,Thursday,Hiver,In,Beauté,186.48,48
2025-02-13,16,65,3,0,Thursday,Hiver,Step,Sport,420.68,189
2025-02-13,17,74,7,0,Thursday,Hiver,Phone,Alimentation,462.12,196
2025-02-13,18,36,2,0,Thursday,Hiver,Hard,Vêtements,331.42,163
2025-02-13,19,0,4,0,Thursday,Hiver,What,Alimentation,291.29,128
2025-02-13,20,12,6,1,Thursday,Hiver,After,Sport,171.21,120
2025-02-13,21,69,6,0,Thursday,Hiver,Have,Électronique,361.97,177
2025-02-13,22,34,3,1,Thursday,Hiver,Same,Vêtements,115.09,152
2025-02-13,23,0,2,0,Thursday,Hiver,Successful,Beauté,111.55,87
2025-02-13,24,38,9,0,Thursday,Hiver,Hold,Beauté,203.14,155
2025-02-13,25,0,8,0,Thursday,Hiver,Stay,Vêtements,154.6,105
2025-02-13,26,42,1,0,Thursday,Hiver,Young,Beauté,155.97,148
2025-02-13,27,18,1,1,Thursday,Hiver,Long,Beauté,249.64,81
2025-02-13,28,80,9,0,Thursday,Hiver,Out,Beauté,262.6,176
2025-02-13,29,0,2,0,Thursday,Hiver,Political,Alimentation,91.98,62
2025-02-13,30,0,6,0,Thursday,Hiver,Federal,Vêtements,416.83,31
2025-02-13,31,0,3,0,Thursday,Hiver,Though,Beauté,115.48,79
2025-02-13,32,43,1,0,Thursday,Hiver,Eight,Beauté,320.55,121
2025-02-13,33,0,0,0,Thursday,Hiver,Different,Électronique,156.47,99
2025-02-13,34,27,5,0,Thursday,Hiver,Use,Vêtements,444.89,126
2025-02-13,35,0,9,0,Thursday,Hiver,Drug,Alimentation,42.53,21
2025-02-13,36,60,9,0,Thursday,Hiver,Bar,Électronique,482.09,166
2025-02-13,37,19,0,0,Thursday,Hiver,Though,Beauté,29.62,125
2025-02-13,38,49,5,0,Thursday,Hiver,Apply,Alimentation,158.5,170
2025-02-13,39,0,9,0,Thursday,Hiver,When,Alimentation,363.57,43
2025-02-13,40,30,4,0,Thursday,Hiver,Different,Alimentation,363.73,142
2025-02-13,41,0,8,0,Thursday,Hiver,Strategy,Sport,374.24,21
2025-02-13,42,0,7,0,Thursday,Hiver,Record,Vêtements,337.17,58
2025-02-13,43,0,2,0,Thursday,Hiver,Church,Électronique,340.26,75
2025-02-13,44,12,3,0,Thursday,Hiver,All,Vêtements,391.94,115
2025-02-13,45,61,2,0,Thursday,Hiver,Stop,Vêtements,415.86,189
2025-02-13,46,86,9,1,Thursday,Hiver,Second,Vêtements,177.42,187
2025-02-13,47,0,9,0,Thursday,Hiver,Across,Alimentation,466.85,104
2025-02-13,48,40,6,0,Thursday,Hiver,Benefit,Sport,220.05,140
2025-02-13,49,0,7,0,Thursday,Hiver,Box,Électronique,439.84,49
2025-02-13,50,65,10,1,Thursday,Hiver,Difference,Vêtements,464.85,174
2025-02-14,1,0,9,0,Friday,Hiver,Economy,Sport,142.77,84
2025-02-14,2,90,9,0,Friday,Hiver,Small,Beauté,198.07,197
2025-02-14,3,0,1,0,Friday,Hiver,Tonight,Électronique,183.42,64
2025-02-14,4,0,6,0,Friday,Hiver,Score,Vêtements,499.85,28
2025-02-14,5,52,2,0,Friday,Hiver,Act,Beauté,391.3,159
2025-02-14,6,0,7,1,Friday,Hiver,Stage,Vêtements,464.06,103
2025-02-14,7,0,8,0,Friday,Hiver,Stage,Vêtements,109.91,74
2025-02-14,8,8,10,0,Friday,Hiver,Suggest,Vêtements,121.24,134
2025-02-14,9,0,9,0,Friday,Hiver,Son,Beauté,353.88,32
2025-02-14,10,62,3,1,Friday,Hiver,Customer,Sport,41.2,167
2025-02-14,11,49,3,0,Friday,Hiver,Left,Beauté,448.57,172
2025-02-14,12,0,0,0,Friday,Hiver,Fast,Vêtements,334.71,49
2025-02-14,13,0,0,0,Friday,Hiver,Two,Vêtements,251.8,112
2025-02-14,14,0,9,0,Friday,Hiver,Recognize,Vêtements,363.74,119
2025-02-14,15,0,2,0,Friday,Hiver,In,Beauté,186.48,48
2025-02-14,16,64,1,0,Friday,Hiver,Step,Sport,420.68,189
2025-02-14,17,73,1,0,Friday,Hiver,Phone,Alimentation,462.12,196
2025-02-14,18,27,9,0,Friday,Hiver,Hard,Vêtements,331.42,163
2025-02-14,19,0,0,0,Friday,Hiver,What,Alimentation,291.29,128
2025-02-14,20,11,1,1,Friday,Hiver,After,Sport,171.21,120
2025-02-14,21,61,8,0,Friday,Hiver,Have,Électronique,361.97,177
2025-02-14,22,31,3,0,Friday,Hiver,Same,Vêtements,115.09,152
2025-02-14,23,0,5,0,Friday,Hiver,Successful,Beauté,111.55,87
2025-02-14,24,35,3,0,Friday,Hiver,Hold,Beauté,203.14,155
2025-02-14,25,0,5,0,Friday,Hiver,Stay,Vêtements,154.6,105
2025-02-14,26,33,9,0,Friday,Hiver,Young,Beauté,155.97,148
2025-02-14,27,17,1,0,Friday,Hiver,Long,Beauté,249.64,81
2025-02-14,28,79,1,0,Friday,Hiver,Out,Beauté,262.6,176
2025-02-14,29,0,3,0,Friday,Hiver,Political,Alimentation,91.98,62
2025-02-14,30,0,2,0,Friday,Hiver,Federal,Vêtements,416.83,31
2025-02-14,31,0,6,0,Friday,Hiver,Though,Beauté,115.48,79
2025-02-14,32,37,6,0,Friday,Hiver,Eight,Beauté,320.55,121
2025-02-14,33,0,5,0,Friday,Hiver,Different,Électronique,156.47,99
2025-02-14,34,19,8,0,Friday,Hiver,Use,Vêtements,444.89,126
2025-02-14,35,0,0,0,Friday,Hiver,Drug,Alimentation,42.53,21
2025-02-14,36,55,5,0,Friday,Hiver,Bar,Électronique,482.09,166
2025-02-14,37,17,2,0,Friday,Hiver,Though,Beauté,29.62,125
2025-02-14,38,39,10,0,Friday,Hiver,Apply,Alimentation,158.5,170
2025-02-14,39,0,2,0,Friday,Hiver,When,Alimentation,363.57,43
2025-02-14,40,29,1,0,Friday,Hiver,Different,Alimentation,363.73,142
2025-02-14,41,0,0,0,Friday,Hiver,Strategy,Sport,374.24,21
2025-02-14,42,0,0,0,Friday,Hiver,Record,Vêtements,337.17,58
2025-02-14,43,0,9,0,Friday,Hiver,Church,Électronique,340.26,75
2025-02-14,44,11,1,0,Friday,Hiver,All,Vêtements,391.94,115
2025-02-14,45,58,3,0,Friday,Hiver,Stop,Vêtements,415.86,189
2025-02-14,46,77,9,0,Friday,Hiver,Second,Vêtements,177.42,187
2025-02-14,47,0,4,0,Friday,Hiver,Across,Alimentation,466.85,104
