date,product_id,stock_quantity,units_sold,is_promotion,weekday,season,product_name,category,price,initial_stock
2025-02-14,48,30,10,0,Friday,Hiver,Benefit,Sport,220.05,140
2025-02-14,49,0,1,0,Friday,Hiver,Box,Électronique,439.84,49
2025-02-14,50,61,4,0,Friday,Hiver,Difference,Vêtements,464.85,174
2025-02-15,1,0,10,0,Saturday,Hiver,Economy,Sport,142.77,84
2025-02-15,2,85,5,0,Saturday,Hiver,Small,Beauté,198.07,197
2025-02-15,3,0,2,0,Saturday,Hiver,Tonight,Électronique,183.42,64
2025-02-15,4,0,9,0,Saturday,Hiver,Score,Vêtements,499.85,28
2025-02-15,5,52,0,0,Saturday,Hiver,Act,Beauté,391.3,159
2025-02-15,6,0,3,0,Saturday,Hiver,Stage,Vêtements,464.06,103
2025-02-15,7,0,4,0,Saturday,Hiver,Stage,Vêtements,109.91,74
2025-02-15,8,7,1,0,Saturday,Hiver,Suggest,Vêtements,121.24,134
2025-02-15,9,0,6,0,Saturday,Hiver,Son,Beauté,353.88,32
2025-02-15,10,53,9,0,Saturday,Hiver,Customer,Sport,41.2,167
2025-02-15,11,49,0,0,Saturday,Hiver,Left,Beauté,448.57,172
2025-02-15,12,0,10,0,Saturday,Hiver,Fast,Vêtements,334.71,49
2025-02-15,13,0,3,0,Saturday,Hiver,Two,Vêtements,251.8,112
2025-02-15,14,0,8,0,Saturday,Hiver,Recognize,Vêtements,363.74,119
2025-02-15,15,0,4,0,Saturday,Hiver,In,Beauté,186.48,48
2025-02-15,16,57,7,0,Saturday,Hiver,Step,Sport,420.68,189
2025-02-15,17,64,9,0,Saturday,Hiver,Phone,Alimentation,462.12,196
2025-02-15,18,23,4,0,Saturday,Hiver,Hard,Vêtements,331.42,163
2025-02-15,19,0,0,0,Saturday,Hiver,What,Alimentation,291.29,128
2025-02-15,20,10,1,0,Saturday,Hiver,After,Sport,171.21,120
2025-02-15,21,51,10,0,Saturday,Hiver,Have,Électronique,361.97,177
2025-02-15,22,30,1,0,Saturday,Hiver,Same,Vêtements,115.09,152
2025-02-15,23,0,0,0,Saturday,Hiver,Successful,Beauté,111.55,87
2025-02-15,24,33,2,0,Saturday,Hiver,Hold,Beauté,203.14,155
2025-02-15,25,0,10,0,Saturday,Hiver,Stay,Vêtements,154.6,105
2025-02-15,26,30,3,0,Saturday,Hiver,Young,Beauté,155.97,148
2025-02-15,27,13,4,0,Saturday,Hiver,Long,Beauté,249.64,81
2025-02-15,28,74,5,1,Saturday,Hiver,Out,Beauté,262.6,176
2025-02-15,29,0,9,0,Saturday,Hiver,Political,Alimentation,91.98,62
2025-02-15,30,0,9,0,Saturday,Hiver,Federal,Vêtements,416.83,31
2025-02-15,31,0,8,0,Saturday,Hiver,Though,Beauté,115.48,79
2025-02-15,32,35,2,0,Saturday,Hiver,Eight,Beauté,320.55,121
2025-02-15,33,0,6,0,Saturday,Hiver,Different,Électronique,156.47,99
2025-02-15,34,15,4,0,Saturday,Hiver,Use,Vêtements,444.89,126
2025-02-15,35,0,8,0,Saturday,Hiver,Drug,Alimentation,42.53,21
2025-02-15,36,53,2,0,Saturday,Hiver,Bar,Électronique,482.09,166
2025-02-15,37,16,1,0,Saturday,Hiver,Though,Beauté,29.62,125
2025-02-15,38,31,8,0,Saturday,Hiver,Apply,Alimentation,158.5,170
2025-02-15,39,0,3,0,Saturday,Hiver,When,Alimentation,363.57,43
2025-02-15,40,24,5,0,Saturday,Hiver,Different,Alimentation,363.73,142
2025-02-15,41,0,0,0,Saturday,Hiver,Strategy,Sport,374.24,21
2025-02-15,42,0,5,0,Saturday,Hiver,Record,Vêtements,337.17,58
2025-02-15,43,0,5,0,Saturday,Hiver,Church,Électronique,340.26,75
2025-02-15,44,11,0,0,Saturday,Hiver,All,Vêtements,391.94,115
2025-02-15,45,56,2,0,Saturday,Hiver,Stop,Vêtements,415.86,189
2025-02-15,46,68,9,0,Saturday,Hiver,Second,Vêtements,177.42,187
2025-02-15,47,0,1,0,Saturday,Hiver,Across,Alimentation,466.85,104
2025-02-15,48,21,9,1,Saturday,Hiver,Benefit,Sport,220.05,140
2025-02-15,49,0,10,0,Saturday,Hiver,Box,Électronique,439.84,49
2025-02-15,50,55,6,0,Saturday,Hiver,Difference,Vêtements,464.85,174
2025-02-16,1,0,7,0,Sunday,Hiver,Economy,Sport,142.77,84
2025-02-16,2,85,0,0,Sunday,Hiver,Small,Beauté,198.07,197
2025-02-16,3,0,0,0,Sunday,Hiver,Tonight,Électronique,183.42,64
2025-02-16,4,0,1,0,Sunday,Hiver,Score,Vêtements,499.85,28
2025-02-16,5,49,3,0,Sunday,Hiver,Act,Beauté,391.3,159
2025-02-16,6,0,0,1,Sunday,Hiver,Stage,Vêtements,464.06,103
2025-02-16,7,0,6,0,Sunday,Hiver,Stage,Vêtements,109.91,74
2025-02-16,8,4,3,0,Sunday,Hiver,Suggest,Vêtements,121.24,134
2025-02-16,9,0,5,0,Sunday,Hiver,Son,Beauté,353.88,32
2025-02-16,10,48,5,1,Sunday,Hiver,Customer,Sport,41.2,167
2025-02-16,11,44,5,0,Sunday,Hiver,Left,Beauté,448.57,172
2025-02-16,12,0,6,0,Sunday,Hiver,Fast,Vêtements,334.71,49
2025-02-16,13,0,4,1,Sunday,Hiver,Two,Vêtements,251.8,112
2025-02-16,14,0,6,0,Sunday,Hiver,Recognize,Vêtements,363.74,119
2025-02-16,15,0,10,0,Sunday,Hiver,In,Beauté,186.48,48
2025-02-16,16,50,7,0,Sunday,Hiver,Step,Sport,420.68,189
2025-02-16,17,54,10,0,Sunday,Hiver,Phone,Alimentation,462.12,196
2025-02-16,18,22,1,0,Sunday,Hiver,Hard,Vêtements,331.42,163
2025-02-16,19,0,3,0,Sunday,Hiver,What,Alimentation,291.29,128
2025-02-16,20,8,2,0,Sunday,Hiver,After,Sport,171.21,120
2025-02-16,21,41,10,1,Sunday,Hiver,Have,Électronique,361.97,177
2025-02-16,22,21,9,0,Sunday,Hiver,Same,Vêtements,115.09,152
2025-02-16,23,0,4,0,Sunday,Hiver,Successful,Beauté,111.55,87
2025-02-16,24,26,7,1,Sunday,Hiver,Hold,Beauté,203.14,155
2025-02-16,25,0,7,0,Sunday,Hiver,Stay,Vêtements,154.6,105
2025-02-16,26,30,0,0,Sunday,Hiver,Young,Beauté,155.97,148
2025-02-16,27,7,6,0,Sunday,Hiver,Long,Beauté,249.64,81
2025-02-16,28,68,6,1,Sunday,Hiver,Out,Beauté,262.6,176
2025-02-16,29,0,5,0,Sunday,Hiver,Political,Alimentation,91.98,62
2025-02-16,30,0,10,1,Sunday,Hiver,Federal,Vêtements,416.83,31
2025-02-16,31,0,2,0,Sunday,Hiver,Though,Beauté,115.48,79
2025-02-16,32,33,2,0,Sunday,Hiver,Eight,Beauté,320.55,121
2025-02-16,33,0,5,0,Sunday,Hiver,Different,Électronique,156.47,99
2025-02-16,34,13,2,0,Sunday,Hiver,Use,Vêtements,444.89,126
2025-02-16,35,0,8,0,Sunday,Hiver,Drug,Alimentation,42.53,21
2025-02-16,36,47,6,0,Sunday,Hiver,Bar,Électronique,482.09,166
2025-02-16,37,11,5,0,Sunday,Hiver,Though,Beauté,29.62,125
2025-02-16,38,23,8,0,Sunday,Hiver,Apply,Alimentation,158.5,170
2025-02-16,39,0,4,0,Sunday,Hiver,When,Alimentation,363.57,43
2025-02-16,40,14,10,0,Sunday,Hiver,Different,Alimentation,363.73,142
2025-02-16,41,0,10,0,Sunday,Hiver,Strategy,Sport,374.24,21
2025-02-16,42,0,6,0,Sunday,Hiver,Record,Vêtements,337.17,58
2025-02-16,43,0,0,0,Sunday,Hiver,Church,Électronique,340.26,75
2025-02-16,44,2,9,0,Sunday,Hiver,All,Vêtements,391.94,115
2025-02-16,45,51,5,0,Sunday,Hiver,Stop,Vêtements,415.86,189
2025-02-16,46,65,3,0,Sunday,Hiver,Second,Vêtements,177.42,187
2025-02-16,47,0,2,0,Sunday,Hiver,Across,Alimentation,466.85,104
2025-02-16,48,18,3,0,Sunday,Hiver,Benefit,Sport,220.05,140
2025-02-16,49,0,2,0,Sunday,Hiver,Box,Électronique,439.84,49
2025-02-16,50,46,9,0,Sunday,Hiver,Difference,Vêtements,464.85,174
2025-02-17,1,0,4,0,Monday,Hiver,Economy,Sport,142.77,84
2025-02-17,2,82,3,0,Monday,Hiver,Small,Beauté,198.07,197
2025-02-17,3,0,5,1,Monday,Hiver,Tonight,Électronique,183.42,64
2025-02-17,4,0,2,1,Monday,Hiver,Score,Vêtements,499.85,28
2025-02-17,5,45,4,0,Monday,Hiver,Act,Beauté,391.3,159
2025-02-17,6,0,10,0,Monday,Hiver,Stage,Vêtements,464.06,103
2025-02-17,7,0,8,0,Monday,Hiver,Stage,Vêtements,109.91,74
2025-02-17,8,3,1,0,Monday,Hiver,Suggest,Vêtements,121.24,134
2025-02-17,9,0,1,0,Monday,Hiver,Son,Beauté,353.88,32
2025-02-17,10,46,2,1,Monday,Hiver,Customer,Sport,41.2,167
2025-02-17,11,41,3,0,Monday,Hiver,Left,Beauté,448.57,172
2025-02-17,12,0,1,0,Monday,Hiver,Fast,Vêtements,334.71,49
2025-02-17,13,0,2,1,Monday,Hiver,Two,Vêtements,251.8,112
2025-02-17,14,0,7,0,Monday,Hiver,Recognize,Vêtements,363.74,119
2025-02-17,15,0,7,0,Monday,Hiver,In,Beauté,186.48,48
2025-02-17,16,49,1,1,Monday,Hiver,Step,Sport,420.68,189
2025-02-17,17,45,9,0,Monday,Hiver,Phone,Alimentation,462.12,196
2025-02-17,18,21,1,0,Monday,Hiver,Hard,Vêtements,331.42,163
2025-02-17,19,0,7,0,Monday,Hiver,What,Alimentation,291.29,128
2025-02-17,20,0,8,0,Monday,Hiver,After,Sport,171.21,120
2025-02-17,21,35,6,0,Monday,Hiver,Have,Électronique,361.97,177
2025-02-17,22,21,0,0,Monday,Hiver,Same,Vêtements,115.09,152
2025-02-17,23,0,5,0,Monday,Hiver,Successful,Beauté,111.55,87
2025-02-17,24,19,7,0,Monday,Hiver,Hold,Beauté,203.14,155
2025-02-17,25,0,3,0,Monday,Hiver,Stay,Vêtements,154.6,105
2025-02-17,26,29,1,0,Monday,Hiver,Young,Beauté,155.97,148
2025-02-17,27,3,4,0,Monday,Hiver,Long,Beauté,249.64,81
2025-02-17,28,67,1,0,Monday,Hiver,Out,Beauté,262.6,176
2025-02-17,29,0,10,0,Monday,Hiver,Political,Alimentation,91.98,62
2025-02-17,30,0,1,0,Monday,Hiver,Federal,Vêtements,416.83,31
2025-02-17,31,0,10,0,Monday,Hiver,Though,Beauté,115.48,79
2025-02-17,32,24,9,0,Monday,Hiver,Eight,Beauté,320.55,121
2025-02-17,33,0,6,0,Monday,Hiver,Different,Électronique,156.47,99
2025-02-17,34,12,1,0,Monday,Hiver,Use,Vêtements,444.89,126
2025-02-17,35,0,0,0,Monday,Hiver,Drug,Alimentation,42.53,21
2025-02-17,36,43,4,0,Monday,Hiver,Bar,Électronique,482.09,166
2025-02-17,37,8,3,0,Monday,Hiver,Though,Beauté,29.62,125
2025-02-17,38,15,8,0,Monday,Hiver,Apply,Alimentation,158.5,170
2025-02-17,39,0,8,0,Monday,Hiver,When,Alimentation,363.57,43
2025-02-17,40,11,3,0,Monday,Hiver,Different,Alimentation,363.73,142
2025-02-17,41,0,7,0,Monday,Hiver,Strategy,Sport,374.24,21
2025-02-17,42,0,1,0,Monday,Hiver,Record,Vêtements,337.17,58
2025-02-17,43,0,9,0,Monday,Hiver,Church,Électronique,340.26,75
2025-02-17,44,0,4,0,Monday,Hiver,All,Vêtements,391.94,115
2025-02-17,45,51,0,0,Monday,Hiver,Stop,Vêtements,415.86,189
2025-02-17,46,63,2,0,Monday,Hiver,Second,Vêtements,177.42,187
2025-02-17,47,0,0,0,Monday,Hiver,Across,Alimentation,466.85,104
2025-02-17,48,11,7,0,Monday,Hiver,Benefit,Sport,220.05,140
2025-02-17,49,0,7,1,Monday,Hiver,Box,Électronique,439.84,49
2025-02-17,50,39,7,0,Monday,Hiver,Difference,Vêtements,464.85,174
2025-02-18,1,0,5,0,Tuesday,Hiver,Economy,Sport,142.77,84
2025-02-18,2,76,6,0,Tuesday,Hiver,Small,Beauté,198.07,197
2025-02-18,3,0,3,0,Tuesday,Hiver,Tonight,Électronique,183.42,64
2025-02-18,4,0,2,0,Tuesday,Hiver,Score,Vêtements,499.85,28
2025-02-18,5,36,9,0,Tuesday,Hiver,Act,Beauté,391.3,159
2025-02-18,6,0,5,0,Tuesday,Hiver,Stage,Vêtements,464.06,103
2025-02-18,7,0,4,0,Tuesday,Hiver,Stage,Vêtements,109.91,74
2025-02-18,8,0,3,0,Tuesday,Hiver,Suggest,Vêtements,121.24,134
2025-02-18,9,0,3,0,Tuesday,Hiver,Son,Beauté,353.88,32
2025-02-18,10,41,5,0,Tuesday,Hiver,Customer,Sport,41.2,167
2025-02-18,11,41,0,1,Tuesday,Hiver,Left,Beauté,448.57,172
2025-02-18,12,0,7,0,Tuesday,Hiver,Fast,Vêtements,334.71,49
2025-02-18,13,0,4,0,Tuesday,Hiver,Two,Vêtements,251.8,112
2025-02-18,14,0,0,0,Tuesday,Hiver,Recognize,Vêtements,363.74,119
2025-02-18,15,0,7,0,Tuesday,Hiver,In,Beauté,186.48,48
2025-02-18,16,41,8,1,Tuesday,Hiver,Step,Sport,420.68,189
2025-02-18,17,39,6,0,Tuesday,Hiver,Phone,Alimentation,462.12,196
2025-02-18,18,21,0,0,Tuesday,Hiver,Hard,Vêtements,331.42,163
2025-02-18,19,0,0,0,Tuesday,Hiver,What,Alimentation,291.29,128
2025-02-18,20,0,6,0,Tuesday,Hiver,After,Sport,171.21,120
2025-02-18,21,27,8,0,Tuesday,Hiver,Have,Électronique,361.97,177
2025-02-18,22,19,2,0,Tuesday,Hiver,Same,Vêtements,115.09,152
2025-02-18,23,0,7,0,Tuesday,Hiver,Successful,Beauté,111.55,87
2025-02-18,24,18,1,0,Tuesday,Hiver,Hold,Beauté,203.14,155
2025-02-18,25,0,6,0,Tuesday,Hiver,Stay,Vêtements,154.6,105
2025-02-18,26,21,8,0,Tuesday,Hiver,Young,Beauté,155.97,148
2025-02-18,27,2,1,0,Tuesday,Hiver,Long,Beauté,249.64,81
2025-02-18,28,65,2,0,Tuesday,Hiver,Out,Beauté,262.6,176
2025-02-18,29,0,7,1,Tuesday,Hiver,Political,Alimentation,91.98,62
2025-02-18,30,0,6,0,Tuesday,Hiver,Federal,Vêtements,416.83,31
2025-02-18,31,0,0,0,Tuesday,Hiver,Though,Beauté,115.48,79
2025-02-18,32,18,6,0,Tuesday,Hiver,Eight,Beauté,320.55,121
2025-02-18,33,0,3,0,Tuesday,Hiver,Different,Électronique,156.47,99
2025-02-18,34,4,8,1,Tuesday,Hiver,Use,Vêtements,444.89,126
2025-02-18,35,0,4,0,Tuesday,Hiver,Drug,Alimentation,42.53,21
2025-02-18,36,33,10,0,Tuesday,Hiver,Bar,Électronique,482.09,166
2025-02-18,37,0,9,0,Tuesday,Hiver,Though,Beauté,29.62,125
2025-02-18,38,12,3,0,Tuesday,Hiver,Apply,Alimentation,158.5,170
2025-02-18,39,0,5,0,Tuesday,Hiver,When,Alimentation,363.57,43
2025-02-18,40,5,6,0,Tuesday,Hiver,Different,Alimentation,363.73,142
2025-02-18,41,0,2,0,Tuesday,Hiver,Strategy,Sport,374.24,21
2025-02-18,42,0,2,0,Tuesday,Hiver,Record,Vêtements,337.17,58
2025-02-18,43,0,5,0,Tuesday,Hiver,Church,Électronique,340.26,75
2025-02-18,44,0,6,0,Tuesday,Hiver,All,Vêtements,391.94,115
2025-02-18,45,45,6,0,Tuesday,Hiver,Stop,Vêtements,415.86,189
2025-02-18,46,54,9,0,Tuesday,Hiver,Second,Vêtements,177.42,187
2025-02-18,47,0,5,0,Tuesday,Hiver,Across,Alimentation,466.85,104
2025-02-18,48,6,5,0,Tuesday,Hiver,Benefit,Sport,220.05,140
2025-02-18,49,0,2,1,Tuesday,Hiver,Box,Électronique,439.84,49
2025-02-18,50,30,9,0,Tuesday,Hiver,Difference,Vêtements,464.85,174
2025-02-19,1,0,8,0,Wednesday,Hiver,Economy,Sport,142.77,84
2025-02-19,2,75,1,0,Wednesday,Hiver,Small,Beauté,198.07,197
2025-02-19,3,0,0,0,Wednesday,Hiver,Tonight,Électronique,183.42,64
2025-02-19,4,0,5,0,Wednesday,Hiver,Score,Vêtements,499.85,28
2025-02-19,5,29,7,0,Wednesday,Hiver,Act,Beauté,391.3,159
2025-02-19,6,0,2,0,Wednesday,Hiver,Stage,Vêtements,464.06,103
2025-02-19,7,0,3,0,Wednesday,Hiver,Stage,Vêtements,109.91,74
2025-02-19,8,0,1,0,Wednesday,Hiver,Suggest,Vêtements,121.24,134
2025-02-19,9,0,10,0,Wednesday,Hiver,Son,Beauté,353.88,32
2025-02-19,10,39,2,0,Wednesday,Hiver,Customer,Sport,41.2,167
2025-02-19,11,41,0,1,Wednesday,Hiver,Left,Beauté,448.57,172
2025-02-19,12,0,5,0,Wednesday,Hiver,Fast,Vêtements,334.71,49
2025-02-19,13,0,8,0,Wednesday,Hiver,Two,Vêtements,251.8,112
2025-02-19,14,0,1,0,Wednesday,Hiver,Recognize,Vêtements,363.74,119
2025-02-19,15,0,6,1,Wednesday,Hiver,In,Beauté,186.48,48
2025-02-19,16,34,7,1,Wednesday,Hiver,Step,Sport,420.68,189
2025-02-19,17,34,5,0,Wednesday,Hiver,Phone,Alimentation,462.12,196
2025-02-19,18,12,9,0,Wednesday,Hiver,Hard,Vêtements,331.42,163
2025-02-19,19,0,9,0,Wednesday,Hiver,What,Alimentation,291.29,128
2025-02-19,20,0,6,0,Wednesday,Hiver,After,Sport,171.21,120
2025-02-19,21,18,9,0,Wednesday,Hiver,Have,Électronique,361.97,177
2025-02-19,22,13,6,0,Wednesday,Hiver,Same,Vêtements,115.09,152
2025-02-19,23,0,8,0,Wednesday,Hiver,Successful,Beauté,111.55,87
2025-02-19,24,16,2,0,Wednesday,Hiver,Hold,Beauté,203.14,155
2025-02-19,25,0,6,0,Wednesday,Hiver,Stay,Vêtements,154.6,105
2025-02-19,26,20,1,0,Wednesday,Hiver,Young,Beauté,155.97,148
2025-02-19,27,0,2,0,Wednesday,Hiver,Long,Beauté,249.64,81
2025-02-19,28,60,5,0,Wednesday,Hiver,Out,Beauté,262.6,176
2025-02-19,29,0,2,0,Wednesday,Hiver,Political,Alimentation,91.98,62
2025-02-19,30,0,9,0,Wednesday,Hiver,Federal,Vêtements,416.83,31
2025-02-19,31,0,6,0,Wednesday,Hiver,Though,Beauté,115.48,79
2025-02-19,32,13,5,0,Wednesday,Hiver,Eight,Beauté,320.55,121
2025-02-19,33,0,10,0,Wednesday,Hiver,Different,Électronique,156.47,99
2025-02-19,34,3,1,0,Wednesday,Hiver,Use,Vêtements,444.89,126
2025-02-19,35,0,4,0,Wednesday,Hiver,Drug,Alimentation,42.53,21
2025-02-19,36,32,1,0,Wednesday,Hiver,Bar,Électronique,482.09,166
2025-02-19,37,0,0,0,Wednesday,Hiver,Though,Beauté,29.62,125
2025-02-19,38,7,5,0,Wednesday,Hiver,Apply,Alimentation,158.5,170
2025-02-19,39,0,1,0,Wednesday,Hiver,When,Alimentation,363.57,43
2025-02-19,40,0,10,1,Wednesday,Hiver,Different,Alimentation,363.73,142
2025-02-19,41,0,8,0,Wednesday,Hiver,Strategy,Sport,374.24,21
2025-02-19,42,0,10,0,Wednesday,Hiver,Record,Vêtements,337.17,58
2025-02-19,43,0,9,0,Wednesday,Hiver,Church,Électronique,340.26,75
2025-02-19,44,0,1,0,Wednesday,Hiver,All,Vêtements,391.94,115
2025-02-19,45,41,4,0,Wednesday,Hiver,Stop,Vêtements,415.86,189
2025-02-19,46,52,2,1,Wednesday,Hiver,Second,Vêtements,177.42,187
2025-02-19,47,0,9,0,Wednesday,Hiver,Across,Alimentation,466.85,104
2025-02-19,48,0,9,0,Wednesday,Hiver,Benefit,Sport,220.05,140
2025-02-19,49,0,10,0,Wednesday,Hiver,Box,Électronique,439.84,49
2025-02-19,50,30,0,1,Wednesday,Hiver,Difference,Vêtements,464.85,174
2025-02-20,1,0,7,0,Thursday,Hiver,Economy,Sport,142.77,84
2025-02-20,2,74,1,0,Thursday,Hiver,Small,Beauté,198.07,197
2025-02-20,3,0,7,0,Thursday,Hiver,Tonight,Électronique,183.42,64
2025-02-20,4,0,0,1,Thursday,Hiver,Score,Vêtements,499.85,28
2025-02-20,5,19,10,1,Thursday,Hiver,Act,Beauté,391.3,159
2025-02-20,6,0,3,0,Thursday,Hiver,Stage,Vêtements,464.06,103
2025-02-20,7,0,10,0,Thursday,Hiver,Stage,Vêtements,109.91,74
2025-02-20,8,0,1,0,Thursday,Hiver,Suggest,Vêtements,121.24,134
2025-02-20,9,0,9,0,Thursday,Hiver,Son,Beauté,353.88,32
2025-02-20,10,29,10,0,Thursday,Hiver,Customer,Sport,41.2,167
2025-02-20,11,40,1,0,Thursday,Hiver,Left,Beauté,448.57,172
2025-02-20,12,0,6,0,Thursday,Hiver,Fast,Vêtements,334.71,49
2025-02-20,13,0,0,0,Thursday,Hiver,Two,Vêtements,251.8,112
2025-02-20,14,0,1,1,Thursday,Hiver,Recognize,Vêtements,363.74,119
2025-02-20,15,0,9,0,Thursday,Hiver,In,Beauté,186.48,48
2025-02-20,16,26,8,0,Thursday,Hiver,Step,Sport,420.68,189
2025-02-20,17,34,0,0,Thursday,Hiver,Phone,Alimentation,462.12,196
2025-02-20,18,2,10,0,Thursday,Hiver,Hard,Vêtements,331.42,163
2025-02-20,19,0,6,0,Thursday,Hiver,What,Alimentation,291.29,128
2025-02-20,20,0,5,0,Thursday,Hiver,After,Sport,171.21,120
2025-02-20,21,11,7,0,Thursday,Hiver,Have,Électronique,361.97,177
2025-02-20,22,12,1,0,Thursday,Hiver,Same,Vêtements,115.09,152
2025-02-20,23,0,8,0,Thursday,Hiver,Successful,Beauté,111.55,87
2025-02-20,24,6,10,0,Thursday,Hiver,Hold,Beauté,203.14,155
2025-02-20,25,0,7,0,Thursday,Hiver,Stay,Vêtements,154.6,105
2025-02-20,26,13,7,0,Thursday,Hiver,Young,Beauté,155.97,148
2025-02-20,27,0,7,0,Thursday,Hiver,Long,Beauté,249.64,81
2025-02-20,28,58,2,0,Thursday,Hiver,Out,Beauté,262.6,176
2025-02-20,29,0,3,0,Thursday,Hiver,Political,Alimentation,91.98,62
2025-02-20,30,0,8,0,Thursday,Hiver,Federal,Vêtements,416.83,31
2025-02-20,31,0,3,0,Thursday,Hiver,Though,Beauté,115.48,79
2025-02-20,32,6,7,0,Thursday,Hiver,Eight,Beauté,320.55,121
2025-02-20,33,0,1,0,Thursday,Hiver,Different,Électronique,156.47,99
2025-02-20,34,0,4,0,Thursday,Hiver,Use,Vêtements,444.89,126
2025-02-20,35,0,1,0,Thursday,Hiver,Drug,Alimentation,42.53,21
2025-02-20,36,22,10,0,Thursday,Hiver,Bar,Électronique,482.09,166
2025-02-20,37,0,7,0,Thursday,Hiver,Though,Beauté,29.62,125
2025-02-20,38,0,8,0,Thursday,Hiver,Apply,Alimentation,158.5,170
2025-02-20,39,0,6,0,Thursday,Hiver,When,Alimentation,363.57,43
2025-02-20,40,0,10,0,Thursday,Hiver,Different,Alimentation,363.73,142
2025-02-20,41,0,3,0,Thursday,Hiver,Strategy,Sport,374.24,21
2025-02-20,42,0,0,0,Thursday,Hiver,Record,Vêtements,337.17,58
2025-02-20,43,0,1,1,Thursday,Hiver,Church,Électronique,340.26,75
2025-02-20,44,0,7,0,Thursday,Hiver,All,Vêtements,391.94,115
2025-02-20,45,36,5,0,Thursday,Hiver,Stop,Vêtements,415.86,189
2025-02-20,46,50,2,0,Thursday,Hiver,Second,Vêtements,177.42,187
2025-02-20,47,0,1,0,Thursday,Hiver,Across,Alimentation,466.85,104
2025-02-20,48,0,2,0,Thursday,Hiver,Benefit,Sport,220.05,140
2025-02-20,49,0,0,0,Thursday,Hiver,Box,Électronique,439.84,49
2025-02-20,50,20,10,0,Thursday,Hiver,Difference,Vêtements,464.85,174
